segment,x,y,index
throat_arc,-5.603160921773727,36.57309203234183,86
throat_arc,-5.173505954466952,36.530344462825695,87
throat_arc,-4.743525381422623,36.49100679086338,88
throat_arc,-4.313246264394032,36.455081492255985,89
throat_arc,-3.8826956839239344,36.42257082803955,90
throat_arc,-3.4519007376402278,36.3934768443427,91
throat_arc,-3.020888538550503,36.36780137225798,92
throat_arc,-2.589686213335612,36.3455460277265,93
throat_arc,-2.1583209006424497,36.32671221143629,94
throat_arc,-1.726819749375796,36.31130110873413,95
throat_arc,-1.2952099169898077,36.29931368955097,96
throat_arc,-0.8635185677786745,36.29075070834084,97
throat_arc,-0.43177287116703467,36.2856127040334,98
throat_arc,3.332622149668699e-15,36.28390000000001,99
inlet_arc,8.487077741156287e-16,36.2839,0
inlet_arc,0.05810105928280913,36.28402177627595,1
inlet_arc,0.11620109762751941,36.284387102963976,2
inlet_arc,0.17429909411397027,36.284995973644634,3
inlet_arc,0.23239402785788865,36.285848377619004,4
inlet_arc,0.2904848780288099,36.28694429990884,5
inlet_arc,0.3485706238680282,36.28828372125686,6
inlet_arc,0.40665024470652966,36.28986661812706,7
inlet_arc,0.4647227199829277,36.29169296270515,8
inlet_arc,0.5227870292613925,36.29376272289904,9
inlet_arc,0.5808421522495948,36.29607586233939,10
inlet_arc,0.6388870688166151,36.29863234038026,11
inlet_arc,0.6969207590108819,36.30143211209982,12
inlet_arc,0.7549422030780911,36.304475128301135,13
inlet_arc,0.8129503814791242,36.307761335513064,14
inlet_arc,0.8709442749079613,36.31129067599113,15
inlet_arc,0.9289228643096036,36.3150630877186,16
inlet_arc,0.9868851308979616,36.31907850440755,17
inlet_arc,1.04483005617377,36.32333685550002,18
inlet_arc,1.1027566219424807,36.32783806616928,19
inlet_arc,1.1606638103321547,36.332582057321105,20
inlet_arc,1.218550603811344,36.337568745595206,21
inlet_arc,1.2764159852069854,36.342798043366685,22
inlet_arc,1.3342589377222536,36.34826985874754,23
inlet_arc,1.3920784449544419,36.35398409558834,24
inlet_arc,1.4498734909128184,36.35994065347985,25
inlet_arc,1.5076430600364794,36.366139427754845,26
inlet_arc,1.5653861372121902,36.37258030948993,27
inlet_arc,1.623101707792236,36.37926318550745,28
inlet_arc,1.6807887576122327,36.38618793837748,29
inlet_arc,1.7384462730089583,36.393354446419906,30
inlet_arc,1.7960732408381634,36.40076258370654,31
inlet_arc,1.8536686484923703,36.408412220063326,32
inlet_arc,1.9112314839186777,36.41630322107268,33
inlet_arc,1.9687607356365278,36.42443544807578,34
inlet_arc,2.026255392755489,36.43280875817507,35
inlet_arc,2.0837144449930203,36.44142300423671,36
inlet_arc,2.1411368826922192,36.4502780348932,37
inlet_arc,2.1985216968395656,36.459373694546045,38
inlet_arc,2.25586787908265,36.46870982336844,39
inlet_arc,2.3131744217479007,36.47828625730815,40
inlet_arc,2.370440317858275,36.488102828090334,41
inlet_arc,2.4276645611509657,36.49815936322052,42
inlet_arc,2.4848461460950784,36.508455685987656,43
inlet_arc,2.5419840679092975,36.518991615467186,44
inlet_arc,2.599077322579556,36.52976696652424,45
inlet_arc,2.656124906876656,36.540781549816906,46
inlet_arc,2.713125818373915,36.55203517179952,47
inlet_arc,2.770079055464772,36.56352763472608,48
inlet_arc,2.8269836173803884,36.57525873665375,49
inlet_arc,2.8838385042072336,36.587228271446385,50
inlet_arc,2.940642716904663,36.599436028778136,51
inlet_arc,2.997395257322459,36.611881794137176,52
inlet_arc,3.0540951282183775,36.62456534882946,53
inlet_arc,3.110741333275672,36.63748646998254,54
inlet_arc,3.1673328771206006,36.65064493054954,55
inlet_arc,3.22386876533991,36.6640404993131,56
inlet_arc,3.2803480044983253,36.67767294088944,57
inlet_arc,3.336769602155986,36.691542015732516,58
inlet_arc,3.3931325668858965,36.70564748013822,59
inlet_arc,3.449435908291347,36.71998908624866,60
inlet_arc,3.5056786370233097,36.73456658205652,61
inlet_arc,3.5618597647978394,36.749379711409496,62
inlet_arc,3.617978304413417,36.76442821401476,63
inlet_arc,3.6740332697683136,36.77971182544358,64
inlet_arc,3.7300236758779093,36.79523027713594,65
inlet_arc,3.7859485388920064,36.81098329640528,66
inlet_arc,3.8418068761121136,36.82697060644327,67
inlet_arc,3.897597706008712,36.84319192632465,68
inlet_arc,3.953320048238517,36.85964697101224,69
inlet_arc,4.00897292366168,36.87633545136186,70
inlet_arc,4.064555354359012,36.89325707412748,71
inlet_arc,4.120066363649162,36.91041154196635,72
inlet_arc,4.175504976105778,36.92779855344419,73
inlet_arc,4.230870217574652,36.945417803040556,74
inlet_arc,4.28616111519083,36.963268981154144,75
inlet_arc,4.341376697395711,36.98135177410827,76
inlet_arc,4.396515993954119,36.99966586415637,77
inlet_arc,4.451578035971347,37.018210929487566,78
inlet_arc,4.506561855910203,37.03698664423235,79
inlet_arc,4.561466487607968,37.0559926784683,80
inlet_arc,4.616290966293426,37.07522869822587,81
inlet_arc,4.671034328603774,37.09469436549426,82
inlet_arc,4.725695612601576,37.11438933822736,83
inlet_arc,4.780273857791651,37.13431327034976,84
